Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
17742;1000000541629405969;63862092754011;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.212, -0.176, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.212, -0.176, 0.961);(-0.033, 0.000, 0.000);0.000;3.362;0.000;VALID;(-0.212, -0.176, 0.961);(0.033, 0.000, 0.000);0.000;3.469;0.000;2;0.5333299
17743;1000000541634407664;63862092754021;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.212, -0.176, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.212, -0.176, 0.961);(-0.033, 0.000, 0.000);0.000;3.365;0.000;VALID;(-0.212, -0.176, 0.961);(0.033, 0.000, 0.000);0.000;3.473;0.000;2;0.519691
17744;1000000541639409348;63862092754021;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.369;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.476;0.000;2;0.5120952
17745;1000000541644411026;63862092754022;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.372;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.473;0.000;2;0.49753
17746;1000000541649412698;63862092754034;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.376;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.474;0.000;2;0.5091701
17747;1000000541654417797;63862092754034;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.379;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.490;0.000;2;0.587181
17748;1000000541659419418;63862092754045;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.382;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.495;0.000;2;0.5804892
17749;1000000541664421033;63862092754045;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.386;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.522;0.000;2;0.5100865
17750;1000000541669422642;63862092754055;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.389;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.536;0.000;2;0.4939243
17751;1000000541674424212;63862092754055;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.214, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.214, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.392;0.000;VALID;(-0.214, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.535;0.000;2;0.483453
17752;1000000541679425771;63862092754065;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.395;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.542;0.000;2;0.480016
17753;1000000541684427340;63862092754065;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.397;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.542;0.000;2;0.4692266
17754;1000000541689428903;63862092754078;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.399;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.548;0.000;2;0.4366051
17755;1000000541694430461;63862092754078;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.401;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.554;0.000;2;0.4388727
17756;1000000541699432067;63862092754078;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.213, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.404;0.000;VALID;(-0.213, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.559;0.000;2;0.4490905
17757;1000000541704433721;63862092754088;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.214, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.214, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.407;0.000;VALID;(-0.214, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.564;0.000;2;0.4164428
17758;1000000541709435323;63862092754088;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.214, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.214, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.409;0.000;VALID;(-0.214, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.564;0.000;2;0.4525042
17759;1000000541714436919;63862092754099;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.214, -0.175, 0.961);(0.000, 0.000, 0.000);63.800;VALID;(-0.214, -0.175, 0.961);(-0.033, 0.000, 0.000);0.000;3.410;0.000;VALID;(-0.214, -0.175, 0.961);(0.033, 0.000, 0.000);0.000;3.568;0.000;2;0.4920446
17760;1000000541719438525;63862092754099;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.214, -0.176, 0.961);(0.000, 0.000, 0.000);63.850;VALID;(-0.214, -0.176, 0.961);(-0.033, 0.000, 0.000);0.000;3.412;0.000;VALID;(-0.214, -0.176, 0.961);(0.033, 0.000, 0.000);0.000;3.568;0.000;2;0.4540626
17761;1000000541724440125;63862092754112;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.214, -0.176, 0.961);(0.000, 0.000, 0.000);63.850;VALID;(-0.214, -0.176, 0.961);(-0.033, 0.000, 0.000);0.000;3.414;0.000;VALID;(-0.214, -0.176, 0.961);(0.033, 0.000, 0.000);0.000;3.577;0.000;2;0.4470429
17762;1000000541729441720;63862092754112;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.213, -0.176, 0.961);(0.000, 0.000, 0.000);63.850;VALID;(-0.213, -0.176, 0.961);(-0.033, 0.000, 0.000);0.000;3.417;0.000;VALID;(-0.213, -0.176, 0.961);(0.033, 0.000, 0.000);0.000;3.520;0.000;2;0.2581902
17763;1000000541734446743;63862092754122;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.211, -0.178, 0.961);(0.000, 0.000, 0.000);63.850;VALID;(-0.211, -0.178, 0.961);(-0.033, 0.000, 0.000);0.000;3.430;0.000;VALID;(-0.211, -0.178, 0.961);(0.033, 0.000, 0.000);0.000;3.466;0.000;2;0
17764;1000000541739448288;63862092754122;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.205, -0.178, 0.962);(0.000, 0.000, 0.000);63.850;VALID;(-0.205, -0.178, 0.962);(-0.033, 0.000, 0.000);0.000;3.473;0.000;VALID;(-0.205, -0.178, 0.962);(0.033, 0.000, 0.000);0.000;3.478;0.000;2;0
17765;1000000541744449774;63862092754122;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.191, -0.179, 0.965);(0.000, 0.000, 0.000);63.850;VALID;(-0.191, -0.179, 0.965);(-0.033, 0.000, 0.000);0.000;3.472;0.000;VALID;(-0.191, -0.179, 0.965);(0.033, 0.000, 0.000);0.000;3.613;0.000;2;0
17766;1000000541749451255;63862092754132;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.170, -0.180, 0.969);(0.000, 0.000, 0.000);63.850;VALID;(-0.170, -0.180, 0.969);(-0.033, 0.000, 0.000);0.000;3.464;0.000;VALID;(-0.170, -0.180, 0.969);(0.033, 0.000, 0.000);0.000;3.587;0.000;2;0
17767;1000000541754452748;63862092754147;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.141, -0.181, 0.973);(0.000, 0.000, 0.000);63.850;VALID;(-0.141, -0.181, 0.973);(-0.033, 0.000, 0.000);0.000;3.455;0.000;VALID;(-0.141, -0.181, 0.973);(0.033, 0.000, 0.000);0.000;3.577;0.000;2;0
17768;1000000541759454235;63862092754167;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.114, -0.181, 0.977);(0.000, 0.000, 0.000);63.850;VALID;(-0.114, -0.181, 0.977);(-0.033, 0.000, 0.000);0.000;3.425;0.000;VALID;(-0.114, -0.181, 0.977);(0.033, 0.000, 0.000);0.000;3.640;0.000;2;0
17769;1000000541764455717;63862092754167;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.094, -0.181, 0.979);(0.000, 0.000, 0.000);63.850;VALID;(-0.094, -0.181, 0.979);(-0.033, 0.000, 0.000);0.000;3.414;0.000;VALID;(-0.094, -0.181, 0.979);(0.033, 0.000, 0.000);0.000;3.656;0.000;2;0
17770;1000000541769457195;63862092754167;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.081, -0.181, 0.980);(0.000, 0.000, 0.000);63.850;VALID;(-0.081, -0.181, 0.980);(-0.033, 0.000, 0.000);0.000;3.413;0.000;VALID;(-0.081, -0.181, 0.980);(0.033, 0.000, 0.000);0.000;3.665;0.000;2;0
17771;1000000541774458668;63862092754167;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, -0.181, 0.981);(0.000, 0.000, 0.000);63.850;VALID;(-0.073, -0.181, 0.981);(-0.033, 0.000, 0.000);0.000;3.411;0.000;VALID;(-0.073, -0.181, 0.981);(0.033, 0.000, 0.000);0.000;3.667;0.000;2;0
17772;1000000541779460112;63862092754167;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.066, -0.180, 0.981);(0.000, 0.000, 0.000);63.850;VALID;(-0.066, -0.180, 0.981);(-0.033, 0.000, 0.000);0.000;3.411;0.000;VALID;(-0.066, -0.180, 0.981);(0.033, 0.000, 0.000);0.000;3.667;0.000;2;0
17773;1000000541784461578;63862092754167;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.061, -0.180, 0.982);(0.000, 0.000, 0.000);63.850;VALID;(-0.061, -0.180, 0.982);(-0.033, 0.000, 0.000);0.000;3.412;0.000;VALID;(-0.061, -0.180, 0.982);(0.033, 0.000, 0.000);0.000;3.664;0.000;2;0
17774;1000000541789463038;63862092754167;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.058, -0.180, 0.982);(0.000, 0.000, 0.000);63.850;VALID;(-0.058, -0.180, 0.982);(-0.033, 0.000, 0.000);0.000;3.412;0.000;VALID;(-0.058, -0.180, 0.982);(0.033, 0.000, 0.000);0.000;3.662;0.000;2;0
17775;1000000541794464493;63862092754183;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.055, -0.179, 0.982);(0.000, 0.000, 0.000);63.775;VALID;(-0.055, -0.179, 0.982);(-0.033, 0.000, 0.000);0.000;3.415;0.000;VALID;(-0.055, -0.179, 0.982);(0.033, 0.000, 0.000);0.000;3.658;0.000;2;0
17776;1000000541799465942;63862092754183;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.053, -0.179, 0.982);(0.000, 0.000, 0.000);63.775;VALID;(-0.053, -0.179, 0.982);(-0.033, 0.000, 0.000);0.000;3.416;0.000;VALID;(-0.053, -0.179, 0.982);(0.033, 0.000, 0.000);0.000;3.654;0.000;2;0
17777;1000000541804467424;63862092754183;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.052, -0.178, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.052, -0.178, 0.983);(-0.033, 0.000, 0.000);0.000;3.418;0.000;VALID;(-0.052, -0.178, 0.983);(0.033, 0.000, 0.000);0.000;3.652;0.000;2;0
17778;1000000541809468942;63862092754194;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.050, -0.178, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.050, -0.178, 0.983);(-0.033, 0.000, 0.000);0.000;3.419;0.000;VALID;(-0.050, -0.178, 0.983);(0.033, 0.000, 0.000);0.000;3.650;0.000;2;0
17779;1000000541814473955;63862092754194;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.049, -0.177, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.049, -0.177, 0.983);(-0.033, 0.000, 0.000);0.000;3.420;0.000;VALID;(-0.049, -0.177, 0.983);(0.033, 0.000, 0.000);0.000;3.649;0.000;2;0
17780;1000000541819478950;63862092754205;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.049, -0.177, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.049, -0.177, 0.983);(-0.033, 0.000, 0.000);0.000;3.420;0.000;VALID;(-0.049, -0.177, 0.983);(0.033, 0.000, 0.000);0.000;3.647;0.000;2;0
17781;1000000541824480467;63862092754205;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.048, -0.177, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.048, -0.177, 0.983);(-0.033, 0.000, 0.000);0.000;3.420;0.000;VALID;(-0.048, -0.177, 0.983);(0.033, 0.000, 0.000);0.000;3.645;0.000;2;0
17782;1000000541829481979;63862092754216;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.048, -0.176, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.048, -0.176, 0.983);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.048, -0.176, 0.983);(0.033, 0.000, 0.000);0.000;3.643;0.000;2;0
17783;1000000541834483485;63862092754216;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.048, -0.176, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.048, -0.176, 0.983);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.048, -0.176, 0.983);(0.033, 0.000, 0.000);0.000;3.642;0.000;2;0
17784;1000000541839484986;63862092754227;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.048, -0.176, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.048, -0.176, 0.983);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.048, -0.176, 0.983);(0.033, 0.000, 0.000);0.000;3.641;0.000;2;0
17785;1000000541844486480;63862092754227;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.175, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.047, -0.175, 0.983);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.047, -0.175, 0.983);(0.033, 0.000, 0.000);0.000;3.640;0.000;2;0.2091524
17786;1000000541849487968;63862092754227;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.175, 0.983);(0.000, 0.000, 0.000);63.775;VALID;(-0.047, -0.175, 0.983);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.047, -0.175, 0.983);(0.033, 0.000, 0.000);0.000;3.639;0.000;2;0.5728049
17787;1000000541854489451;63862092754239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.046, -0.175, 0.984);(0.000, 0.000, 0.000);63.775;VALID;(-0.046, -0.175, 0.984);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.046, -0.175, 0.984);(0.033, 0.000, 0.000);0.000;3.638;0.000;2;0.8170802
17788;1000000541859490928;63862092754239;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.046, -0.175, 0.984);(0.000, 0.000, 0.000);63.775;VALID;(-0.046, -0.175, 0.984);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.046, -0.175, 0.984);(0.033, 0.000, 0.000);0.000;3.637;0.000;2;0.8173146
17789;1000000541864492427;63862092754250;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.046, -0.175, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.046, -0.175, 0.984);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.046, -0.175, 0.984);(0.033, 0.000, 0.000);0.000;3.636;0.000;2;0.8087777
17790;1000000541869493921;63862092754250;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.046, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.046, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.046, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.635;0.000;2;0.8290824
17791;1000000541874495410;63862092754261;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.046, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.046, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.046, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.634;0.000;2;0.8927837
17792;1000000541879496928;63862092754261;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.046, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.046, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.421;0.000;VALID;(-0.046, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.633;0.000;2;0.9015645
17793;1000000541884498441;63862092754272;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.046, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.046, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.420;0.000;VALID;(-0.046, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.633;0.000;2;0.8836355
17794;1000000541889499949;63862092754272;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.419;0.000;VALID;(-0.047, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.633;0.000;2;0.9247249
17795;1000000541894501585;63862092754272;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.417;0.000;VALID;(-0.047, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.631;0.000;2;0.9329633
17796;1000000541899506675;63862092754283;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.416;0.000;VALID;(-0.047, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.628;0.000;2;0.9219407
17797;1000000541904508287;63862092754283;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.416;0.000;VALID;(-0.047, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.626;0.000;2;0.9200537
17798;1000000541909509894;63862092754294;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.415;0.000;VALID;(-0.047, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.625;0.000;2;0.9099481
17799;1000000541914511501;63862092754294;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.174, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.174, 0.984);(-0.033, 0.000, 0.000);0.000;3.414;0.000;VALID;(-0.047, -0.174, 0.984);(0.033, 0.000, 0.000);0.000;3.624;0.000;2;0.9019657
17800;1000000541919513102;63862092754308;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.173, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.173, 0.984);(-0.033, 0.000, 0.000);0.000;3.413;0.000;VALID;(-0.047, -0.173, 0.984);(0.033, 0.000, 0.000);0.000;3.624;0.000;2;0.8973137
17801;1000000541924514698;63862092754308;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.173, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.173, 0.984);(-0.033, 0.000, 0.000);0.000;3.412;0.000;VALID;(-0.047, -0.173, 0.984);(0.033, 0.000, 0.000);0.000;3.623;0.000;2;0.8993506
17802;1000000541929516288;63862092754308;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.173, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.173, 0.984);(-0.033, 0.000, 0.000);0.000;3.410;0.000;VALID;(-0.047, -0.173, 0.984);(0.033, 0.000, 0.000);0.000;3.623;0.000;2;0.8071359
17803;1000000541934517824;63862092754319;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.172, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.172, 0.984);(-0.033, 0.000, 0.000);0.000;3.409;0.000;VALID;(-0.047, -0.172, 0.984);(0.033, 0.000, 0.000);0.000;3.622;0.000;2;0.7983577
17804;1000000541939519322;63862092754319;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.171, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.171, 0.984);(-0.033, 0.000, 0.000);0.000;3.409;0.000;VALID;(-0.047, -0.171, 0.984);(0.033, 0.000, 0.000);0.000;3.621;0.000;2;0.777721
17805;1000000541944520761;63862092754331;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.171, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.171, 0.984);(-0.033, 0.000, 0.000);0.000;3.408;0.000;VALID;(-0.047, -0.171, 0.984);(0.033, 0.000, 0.000);0.000;3.620;0.000;2;0.6768805
17806;1000000541949522208;63862092754331;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.171, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.171, 0.984);(-0.033, 0.000, 0.000);0.000;3.408;0.000;VALID;(-0.047, -0.171, 0.984);(0.033, 0.000, 0.000);0.000;3.620;0.000;2;0.6756385
17807;1000000541954523651;63862092754342;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.171, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.171, 0.984);(-0.033, 0.000, 0.000);0.000;3.408;0.000;VALID;(-0.047, -0.171, 0.984);(0.033, 0.000, 0.000);0.000;3.618;0.000;2;0.6730834
17808;1000000541959525115;63862092754342;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.171, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.171, 0.984);(-0.033, 0.000, 0.000);0.000;3.408;0.000;VALID;(-0.047, -0.171, 0.984);(0.033, 0.000, 0.000);0.000;3.617;0.000;2;0.6937317
17809;1000000541964526574;63862092754342;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.171, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.171, 0.984);(-0.033, 0.000, 0.000);0.000;3.408;0.000;VALID;(-0.047, -0.171, 0.984);(0.033, 0.000, 0.000);0.000;3.616;0.000;2;0.6995586
17810;1000000541969528027;63862092754353;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.172, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.172, 0.984);(-0.033, 0.000, 0.000);0.000;3.407;0.000;VALID;(-0.047, -0.172, 0.984);(0.033, 0.000, 0.000);0.000;3.614;0.000;2;0.6883171
17811;1000000541974529624;63862092754353;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.172, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.172, 0.984);(-0.033, 0.000, 0.000);0.000;3.407;0.000;VALID;(-0.047, -0.172, 0.984);(0.033, 0.000, 0.000);0.000;3.612;0.000;2;0.6674312
17812;1000000541979534736;63862092754364;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.047, -0.172, 0.984);(0.000, 0.000, 0.000);63.700;VALID;(-0.047, -0.172, 0.984);(-0.033, 0.000, 0.000);0.000;3.406;0.000;VALID;(-0.047, -0.172, 0.984);(0.033, 0.000, 0.000);0.000;3.610;0.000;2;0.6146658
